0, 45.0, 
2, 25.0, 
3, 35.0, 
4, 20.0, 
6, 40.0, 
8, 35.0, 
9, 55.0, 
10, 45.0, 
11, 55.0, 
12, 25.0, 
13, 35.0, 
14, 40.0, 
15, 40.0, 
16, 45.0, 
17, 50.0, 
18, 35.0, 
19, 25.0, 
20, 35.0, 
21, 40.0, 
22, 35.0, 
23, 50.0, 
24, 30.0, 
25, 55.0, 
26, 45.0, 
27, 35.0, 
28, 45.0, 
29, 50.0, 
30, 30.0, 
31, 55.0, 
32, 25.0, 
33, 30.0, 
34, 45.0, 
35, 55.0, 
36, 25.0, 
37, 45.0, 
38, 50.0, 
39, 30.0, 
40, 25.0, 
41, 20.0, 
42, 35.0, 
43, 25.0, 
44, 55.0, 
45, 25.0, 
46, 40.0, 
47, 55.0, 
48, 25.0, 
49, 35.0, 
50, 50.0, 
51, 35.0, 
52, 20.0, 
53, 35.0, 
54, 40.0, 
55, 55.0, 
56, 40.0, 
57, 40.0, 
58, 25.0, 
59, 30.0, 
60, 50.0, 
61, 50.0, 
62, 20.0, 
63, 30.0, 
64, 35.0, 
65, 50.0, 
66, 25.0, 
67, 35.0, 
68, 30.0, 
69, 40.0, 
70, 30.0, 
71, 25.0, 
72, 45.0, 
73, 20.0, 
74, 35.0, 
75, 25.0, 
76, 40.0, 
77, 40.0, 
78, 30.0, 
79, 25.0, 
80, 35.0, 
81, 40.0, 
82, 55.0, 
83, 30.0, 
84, 40.0, 
85, 55.0, 
86, 35.0, 
87, 50.0, 
88, 50.0, 
89, 35.0, 
90, 55.0, 
91, 25.0, 
92, 20.0, 
93, 30.0, 
94, 55.0, 
96, 25.0, 
97, 40.0, 
